WORD,IND_TF
主承销,0.7272727272727273
om,0.18181818181818182
中信,0.18181818181818182
广发,0.18181818181818182
建投,0.18181818181818182
海通,0.18181818181818182
高居榜首,0.18181818181818182
定力,0.058823529411764705
征程,0.0392156862745098
奋力,0.030477408354646206
节点,0.027300150829562594
sf,0.0196078431372549
不懈,0.0196078431372549
信念,0.0196078431372549
冷静,0.0196078431372549
力图,0.0196078431372549
动摇,0.0196078431372549
勇敢,0.0196078431372549
十倍,0.0196078431372549
厚重,0.0196078431372549
变革时代,0.0196078431372549
团结,0.0196078431372549
在改革中,0.0196078431372549
坚定不移,0.0196078431372549
坚韧,0.0196078431372549
复兴,0.0196078431372549
大旗,0.0196078431372549
奋斗,0.0196078431372549
富强,0.0196078431372549
底色,0.0196078431372549
彷徨,0.0196078431372549
情怀,0.0196078431372549
执着,0.0196078431372549
持久,0.0196078431372549
接力,0.0196078431372549
攻坚克难,0.0196078431372549
旗帜,0.0196078431372549
本原,0.0196078431372549
核心理念,0.0196078431372549
注定,0.0196078431372549
洪流,0.0196078431372549
消极,0.0196078431372549
热血,0.0196078431372549
照亮,0.0196078431372549
生死考验,0.0196078431372549
百倍,0.0196078431372549
稳中求进,0.0196078431372549
紧扣,0.0196078431372549
蓬勃,0.0196078431372549
薛峰,0.0196078431372549
论道,0.0196078431372549
诠释,0.0196078431372549
迸发出,0.0196078431372549
高举,0.0196078431372549
