WORD,IND_TF
九阳,0.2517482517482518
豆浆机,0.055944055944055944
互联网,0.03496503496503497
小厨,0.03496503496503497
科研,0.027972027972027972
健康,0.02097902097902098
国人,0.02097902097902098
工匠,0.02097902097902098
新闻联播,0.02097902097902098
之星,0.013986013986013986
光明日报,0.013986013986013986
全员,0.013986013986013986
发明,0.013986013986013986
发明人,0.013986013986013986
小家电,0.013986013986013986
真经,0.013986013986013986
豆浆,0.013986013986013986
饮食,0.013986013986013986
齐聚,0.013986013986013986
cctv,0.006993006993006993
一杯,0.006993006993006993
专心,0.006993006993006993
专电,0.006993006993006993
两分钟,0.006993006993006993
主角,0.006993006993006993
之道,0.006993006993006993
人民政协,0.006993006993006993
代言人,0.006993006993006993
倾力,0.006993006993006993
写作,0.006993006993006993
厚爱,0.006993006993006993
发表文章,0.006993006993006993
国际标准,0.006993006993006993
地道,0.006993006993006993
基因,0.006993006993006993
大写,0.006993006993006993
央广网,0.006993006993006993
头版头条,0.006993006993006993
奥秘,0.006993006993006993
始终如一,0.006993006993006993
家喻户晓,0.006993006993006993
家电业,0.006993006993006993
小小,0.006993006993006993
工商时报,0.006993006993006993
形象大使,0.006993006993006993
恰好,0.006993006993006993
数亿,0.006993006993006993
求解,0.006993006993006993
炒菜,0.006993006993006993
点赞,0.006993006993006993
炼成,0.006993006993006993
版面,0.006993006993006993
牢固,0.006993006993006993
电饭煲,0.006993006993006993
盛赞,0.006993006993006993
科研成果,0.006993006993006993
秘密,0.006993006993006993
精益求精,0.006993006993006993
署名文章,0.006993006993006993
美味,0.006993006993006993
苹果,0.006993006993006993
血脉,0.006993006993006993
解密,0.006993006993006993
软硬,0.006993006993006993
这篇,0.006993006993006993
重于泰山,0.006993006993006993
