WORD,IND_TF
中联重科,0.16091954022988506
餐厨,0.14942528735632185
淮安,0.12643678160919541
废弃物,0.05747126436781609
收运,0.05747126436781609
垃圾处理,0.04597701149425287
一周年,0.034482758620689655
世界领先,0.011494252873563218
中西,0.011494252873563218
卓有成效,0.011494252873563218
占地约,0.011494252873563218
厂房,0.011494252873563218
厌氧,0.011494252873563218
可再生,0.011494252873563218
合用,0.011494252873563218
固体废弃物,0.011494252873563218
处理量,0.011494252873563218
工程设计,0.011494252873563218
废水处理,0.011494252873563218
控制技术,0.011494252873563218
整整,0.011494252873563218
新亮点,0.011494252873563218
昔日,0.011494252873563218
样板工程,0.011494252873563218
消化系统,0.011494252873563218
淮安市,0.011494252873563218
环卫设备,0.011494252873563218
环境工程,0.011494252873563218
环境治理,0.011494252873563218
绿色,0.011494252873563218
臭气,0.011494252873563218
致力,0.011494252873563218
荒地,0.011494252873563218
资源化,0.011494252873563218
跨入,0.011494252873563218
迈入,0.011494252873563218
重大突破,0.011494252873563218
领先水平,0.011494252873563218
