WORD,IND_TF
李东生,0.0958904109589041
制造业,0.0776255707762557
互联网,0.0639269406392694
观察报,0.0365296803652968
手机,0.0319634703196347
通讯,0.0319634703196347
阿尔卡特,0.0273972602739726
电子,0.0182648401826484
彩电,0.0136986301369863
传讯,0.0091324200913242
家电,0.0091324200913242
工会,0.0091324200913242
开端,0.0091324200913242
服务业,0.0091324200913242
终端产品,0.0091324200913242
通信,0.0091324200913242
重生,0.0091324200913242
wto,0.0045662100456621
一番,0.0045662100456621
一马平川,0.0045662100456621
不断前进,0.0045662100456621
专利申请,0.0045662100456621
业在,0.0045662100456621
丧失,0.0045662100456621
中说,0.0045662100456621
仍以,0.0045662100456621
借用,0.0045662100456621
借着,0.0045662100456621
偏差,0.0045662100456621
先导,0.0045662100456621
光电,0.0045662100456621
关键部件,0.0045662100456621
军工,0.0045662100456621
减退,0.0045662100456621
刻意,0.0045662100456621
化已,0.0045662100456621
化率,0.0045662100456621
华为,0.0045662100456621
华星,0.0045662100456621
华瑞,0.0045662100456621
历年,0.0045662100456621
反倾销,0.0045662100456621
变坏,0.0045662100456621
名副其实,0.0045662100456621
告终,0.0045662100456621
坎坷,0.0045662100456621
多一些,0.0045662100456621
大王,0.0045662100456621
失误,0.0045662100456621
奠基,0.0045662100456621
客观事实,0.0045662100456621
工序,0.0045662100456621
年营,0.0045662100456621
并存,0.0045662100456621
意想不到,0.0045662100456621
扮演着,0.0045662100456621
技术革新,0.0045662100456621
抵住,0.0045662100456621
抵挡,0.0045662100456621
拭目以待,0.0045662100456621
持续上升,0.0045662100456621
指导性,0.0045662100456621
挫折,0.0045662100456621
摩托罗拉,0.0045662100456621
撤离,0.0045662100456621
数控,0.0045662100456621
无门,0.0045662100456621
日企,0.0045662100456621
旧账,0.0045662100456621
早早,0.0045662100456621
普及率,0.0045662100456621
曲折,0.0045662100456621
曹德旺,0.0045662100456621
曾一度,0.0045662100456621
有钱,0.0045662100456621
标志性,0.0045662100456621
格力,0.0045662100456621
沉重,0.0045662100456621
没能,0.0045662100456621
潜规则,0.0045662100456621
激情,0.0045662100456621
照明,0.0045662100456621
玻璃,0.0045662100456621
申请量,0.0045662100456621
电池,0.0045662100456621
痛苦,0.0045662100456621
磨合,0.0045662100456621
福耀,0.0045662100456621
税负,0.0045662100456621
空穴来风,0.0045662100456621
第三产业,0.0045662100456621
第二产业,0.0045662100456621
纲领,0.0045662100456621
经验教训,0.0045662100456621
美等,0.0045662100456621
群为,0.0045662100456621
背上,0.0045662100456621
脱实,0.0045662100456621
脱虚向实,0.0045662100456621
腾讯,0.0045662100456621
苦战,0.0045662100456621
虚拟,0.0045662100456621
裁掉,0.0045662100456621
要慢,0.0045662100456621
诱惑,0.0045662100456621
诺基亚,0.0045662100456621
起初,0.0045662100456621
转型期,0.0045662100456621
过火,0.0045662100456621
这会,0.0045662100456621
避开,0.0045662100456621
部品,0.0045662100456621
金能,0.0045662100456621
铺垫,0.0045662100456621
销声匿迹,0.0045662100456621
阻挡,0.0045662100456621
阿里巴巴,0.0045662100456621
预防措施,0.0045662100456621
风气,0.0045662100456621
