WORD,IND_TF
万科,0.2583749404379622
招商,0.20300751879699247
邮轮,0.18045112781954886
东湖,0.1686746987951807
地产,0.1470964645656695
华侨城,0.14355885078776645
湿地,0.0963855421686747
房地产,0.07446808510638298
绿道,0.07228915662650602
母港,0.06766917293233082
房企,0.0425531914893617
猎物,0.0425531914893617
地块,0.03332478851576519
余杭区,0.031914893617021274
性格,0.031914893617021274
海蛇,0.03007518796992481
湖中,0.024096385542168676
太子,0.022556390977443608
一匹,0.02127659574468085
主动出击,0.02127659574468085
之王,0.02127659574468085
击垮,0.02127659574468085
博鳌,0.02127659574468085
市场价,0.02127659574468085
撬动,0.02127659574468085
润泽,0.02127659574468085
潜伏,0.02127659574468085
王石,0.02127659574468085
莱蒙,0.02127659574468085
金湾,0.02127659574468085
雨润,0.02127659574468085
高调,0.02127659574468085
前海,0.015037593984962405
开港,0.015037593984962405
特区,0.015037593984962405
首航,0.015037593984962405
东侧,0.012048192771084338
串联,0.012048192771084338
之城,0.012048192771084338
仿佛,0.012048192771084338
净化系统,0.012048192771084338
南侧,0.012048192771084338
博物馆,0.012048192771084338
历时,0.012048192771084338
名片,0.012048192771084338
地带,0.012048192771084338
地理位置,0.012048192771084338
坐落于,0.012048192771084338
大树,0.012048192771084338
岸线,0.012048192771084338
常年,0.012048192771084338
忠于,0.012048192771084338
景观,0.012048192771084338
杰作,0.012048192771084338
植物,0.012048192771084338
植被,0.012048192771084338
楼盘,0.012048192771084338
浸润,0.012048192771084338
湖区,0.012048192771084338
献礼,0.012048192771084338
科普,0.012048192771084338
精雕细琢,0.012048192771084338
综合治理,0.012048192771084338
西侧,0.012048192771084338
见面,0.012048192771084338
规划设计,0.012048192771084338
贴近,0.012048192771084338
这座,0.012048192771084338
连通,0.012048192771084338
风景区,0.012048192771084338
黄金,0.012048192771084338
一千亿,0.010638297872340425
一双,0.010638297872340425
一改,0.010638297872340425
一无所获,0.010638297872340425
一步之遥,0.010638297872340425
一贯,0.010638297872340425
万宁,0.010638297872340425
三分之二,0.010638297872340425
不可否认,0.010638297872340425
东山再起,0.010638297872340425
两三千,0.010638297872340425
两起,0.010638297872340425
中渝置,0.010638297872340425
主动权,0.010638297872340425
之位,0.010638297872340425
之巅,0.010638297872340425
亲手,0.010638297872340425
伯乐,0.010638297872340425
住宅,0.010638297872340425
作风,0.010638297872340425
借此,0.010638297872340425
偏爱,0.010638297872340425
公认,0.010638297872340425
几率,0.010638297872340425
出狱,0.010638297872340425
分道扬镳,0.010638297872340425
分量,0.010638297872340425
励志,0.010638297872340425
勐进,0.010638297872340425
区区,0.010638297872340425
十足,0.010638297872340425
卖掉,0.010638297872340425
占地,0.010638297872340425
占地面积,0.010638297872340425
卷土重来,0.010638297872340425
发来,0.010638297872340425
名声,0.010638297872340425
品尝,0.010638297872340425
商业用途,0.010638297872340425
嘉凯城,0.010638297872340425
四方,0.010638297872340425
国君,0.010638297872340425
外人,0.010638297872340425
多来,0.010638297872340425
大举进攻,0.010638297872340425
大哥,0.010638297872340425
大庆,0.010638297872340425
大腕,0.010638297872340425
夫妇,0.010638297872340425
如是说,0.010638297872340425
学府,0.010638297872340425
宋卫平,0.010638297872340425
实战经验,0.010638297872340425
对融,0.010638297872340425
已获,0.010638297872340425
干不了,0.010638297872340425
年少,0.010638297872340425
并购案,0.010638297872340425
张强,0.010638297872340425
总可售,0.010638297872340425
愈来愈,0.010638297872340425
打响,0.010638297872340425
扩股,0.010638297872340425
挣钱,0.010638297872340425
挽回,0.010638297872340425
接班人,0.010638297872340425
接纳,0.010638297872340425
掩盖,0.010638297872340425
时向,0.010638297872340425
普通百姓,0.010638297872340425
景德镇,0.010638297872340425
有时候,0.010638297872340425
未售,0.010638297872340425
李沧区,0.010638297872340425
止步,0.010638297872340425
每平方米,0.010638297872340425
沸沸扬扬,0.010638297872340425
派出,0.010638297872340425
渴求,0.010638297872340425
熟知,0.010638297872340425
狂飙,0.010638297872340425
狩猎,0.010638297872340425
甜头,0.010638297872340425
男人,0.010638297872340425
略带,0.010638297872340425
监狱,0.010638297872340425
眼睛,0.010638297872340425
确认书,0.010638297872340425
称呼,0.010638297872340425
突进,0.010638297872340425
窟窿,0.010638297872340425
美联,0.010638297872340425
而立之年,0.010638297872340425
耗资近,0.010638297872340425
聚金,0.010638297872340425
英特,0.010638297872340425
行事,0.010638297872340425
西溪,0.010638297872340425
认购价,0.010638297872340425
踌躇满志,0.010638297872340425
转卖,0.010638297872340425
近两年来,0.010638297872340425
这为,0.010638297872340425
这起,0.010638297872340425
进不了,0.010638297872340425
追随,0.010638297872340425
重量级,0.010638297872340425
重金,0.010638297872340425
露面,0.010638297872340425
颇受,0.010638297872340425
颓势,0.010638297872340425
高歌,0.010638297872340425
鲜明,0.010638297872340425
黄红云,0.010638297872340425
三角,0.007518796992481203
三驾,0.007518796992481203
丽星,0.007518796992481203
于高端,0.007518796992481203
交出,0.007518796992481203
从轻,0.007518796992481203
优异成绩,0.007518796992481203
加紧,0.007518796992481203
口自贸,0.007518796992481203
吉布提,0.007518796992481203
四五年,0.007518796992481203
城等,0.007518796992481203
大本营,0.007518796992481203
大步,0.007518796992481203
大片,0.007518796992481203
大都市,0.007518796992481203
实验区,0.007518796992481203
并进,0.007518796992481203
开创者,0.007518796992481203
得天独厚,0.007518796992481203
必备,0.007518796992481203
成片,0.007518796992481203
战略目标,0.007518796992481203
打基础,0.007518796992481203
揭牌,0.007518796992481203
整备,0.007518796992481203
斯里兰卡,0.007518796992481203
渗入,0.007518796992481203
独资,0.007518796992481203
白俄罗斯,0.007518796992481203
空港,0.007518796992481203
第一艘,0.007518796992481203
等国,0.007518796992481203
管理体制,0.007518796992481203
联合开发,0.007518796992481203
自此,0.007518796992481203
航线,0.007518796992481203
蛇口工业区,0.007518796992481203
雏形,0.007518796992481203
首单,0.007518796992481203
马车,0.007518796992481203
齐头并进,0.007518796992481203
