WORD,IND_TF
oled,0.034482758620689655
驾驶,0.029177718832891247
穿戴,0.026525198938992044
智能家居,0.023872679045092837
汽车,0.023872679045092837
vr,0.01856763925729443
拉斯维加斯,0.01856763925729443
爱立信,0.01856763925729443
vive,0.015915119363395226
服装,0.015915119363395226
英特尔,0.015915119363395226
htc,0.013262599469496022
展出,0.013262599469496022
三星,0.010610079575596816
无人驾驶,0.010610079575596816
电子展,0.010610079575596816
一年一度,0.007957559681697613
创新奖,0.007957559681697613
实验性,0.007957559681697613
松下,0.007957559681697613
电子产品,0.007957559681697613
第二代,0.007957559681697613
索尼,0.007957559681697613
高通,0.007957559681697613
hz,0.005305039787798408
万件,0.005305039787798408
传感器,0.005305039787798408
原型机,0.005305039787798408
参展商,0.005305039787798408
基站,0.005305039787798408
展览会,0.005305039787798408
康得,0.005305039787798408
拉开帷幕,0.005305039787798408
摄像头,0.005305039787798408
无线,0.005305039787798408
最广,0.005305039787798408
洗衣机,0.005305039787798408
消费类,0.005305039787798408
游戏,0.005305039787798408
移动用户,0.005305039787798408
第一代,0.005305039787798408
裸眼,0.005305039787798408
谷歌,0.005305039787798408
革命性,0.005305039787798408
adas,0.002652519893899204
analytics,0.002652519893899204
android,0.002652519893899204
digi,0.002652519893899204
fitbit,0.002652519893899204
gear,0.002652519893899204
gpp,0.002652519893899204
gps,0.002652519893899204
gqy,0.002652519893899204
hdr,0.002652519893899204
hololens,0.002652519893899204
ifa,0.002652519893899204
mobileye,0.002652519893899204
signature,0.002652519893899204
sq,0.002652519893899204
strategy,0.002652519893899204
tizen,0.002652519893899204
uber,0.002652519893899204
yunos,0.002652519893899204
一探,0.002652519893899204
万安,0.002652519893899204
三则,0.002652519893899204
上将,0.002652519893899204
上能,0.002652519893899204
专业人士,0.002652519893899204
两块,0.002652519893899204
中兴通讯,0.002652519893899204
丰田,0.002652519893899204
主流产品,0.002652519893899204
争相,0.002652519893899204
二代,0.002652519893899204
亚马逊,0.002652519893899204
令人惊叹,0.002652519893899204
会展中心,0.002652519893899204
体温,0.002652519893899204
光环,0.002652519893899204
克莱斯勒,0.002652519893899204
全系列,0.002652519893899204
其下,0.002652519893899204
分会,0.002652519893899204
加装,0.002652519893899204
助听器,0.002652519893899204
半导体,0.002652519893899204
卖点,0.002652519893899204
原型车,0.002652519893899204
厮杀,0.002652519893899204
发射器,0.002652519893899204
另一边,0.002652519893899204
可信度,0.002652519893899204
可知,0.002652519893899204
各式各样,0.002652519893899204
各种各样,0.002652519893899204
各项政策,0.002652519893899204
名叫,0.002652519893899204
君正,0.002652519893899204
四座,0.002652519893899204
四维,0.002652519893899204
固有,0.002652519893899204
图新,0.002652519893899204
堪称,0.002652519893899204
外场,0.002652519893899204
外设,0.002652519893899204
大促,0.002652519893899204
大厅,0.002652519893899204
大唐电信,0.002652519893899204
大展,0.002652519893899204
大放异彩,0.002652519893899204
头显,0.002652519893899204
头盔,0.002652519893899204
奋达,0.002652519893899204
奥迪,0.002652519893899204
安居,0.002652519893899204
宝马,0.002652519893899204
宴会厅,0.002652519893899204
容错过,0.002652519893899204
少有,0.002652519893899204
局限于,0.002652519893899204
展位,0.002652519893899204
展区,0.002652519893899204
展将,0.002652519893899204
展馆,0.002652519893899204
川大,0.002652519893899204
市场调研,0.002652519893899204
微软,0.002652519893899204
德克萨斯州,0.002652519893899204
恒温器,0.002652519893899204
恩智浦,0.002652519893899204
惠成,0.002652519893899204
感测,0.002652519893899204
或会,0.002652519893899204
手势,0.002652519893899204
手环,0.002652519893899204
手表,0.002652519893899204
投资总额,0.002652519893899204
改用,0.002652519893899204
数码,0.002652519893899204
无线网络,0.002652519893899204
暗部,0.002652519893899204
最想,0.002652519893899204
有线,0.002652519893899204
本田,0.002652519893899204
机和,0.002652519893899204
概念车,0.002652519893899204
模拟器,0.002652519893899204
正视,0.002652519893899204
气势,0.002652519893899204
水晶,0.002652519893899204
汉威,0.002652519893899204
汽车产业,0.002652519893899204
没错,0.002652519893899204
法拉第,0.002652519893899204
流传,0.002652519893899204
流畅,0.002652519893899204
海信,0.002652519893899204
液晶,0.002652519893899204
演示,0.002652519893899204
濮阳,0.002652519893899204
灯泡,0.002652519893899204
爆点,0.002652519893899204
特别之处,0.002652519893899204
瑞萨,0.002652519893899204
生日,0.002652519893899204
电冰箱,0.002652519893899204
电动车,0.002652519893899204
电灯,0.002652519893899204
电脑,0.002652519893899204
盛会,0.002652519893899204
盛宴,0.002652519893899204
硬件,0.002652519893899204
福特,0.002652519893899204
空气,0.002652519893899204
穿过,0.002652519893899204
突破性,0.002652519893899204
第一版,0.002652519893899204
等物,0.002652519893899204
系统集成,0.002652519893899204
组网,0.002652519893899204
翘首以盼,0.002652519893899204
耳目一新,0.002652519893899204
联发科,0.002652519893899204
良率,0.002652519893899204
芯片级,0.002652519893899204
花样,0.002652519893899204
荷尔蒙,0.002652519893899204
血压,0.002652519893899204
表现力,0.002652519893899204
视力,0.002652519893899204
视讯,0.002652519893899204
触控,0.002652519893899204
诟病,0.002652519893899204
贩售,0.002652519893899204
超薄,0.002652519893899204
越来越近,0.002652519893899204
身份验证,0.002652519893899204
车企,0.002652519893899204
软件系统,0.002652519893899204
门锁,0.002652519893899204
难以置信,0.002652519893899204
频段,0.002652519893899204
频谱,0.002652519893899204
飞利浦,0.002652519893899204
首秀,0.002652519893899204
驾驶舱,0.002652519893899204
高分辨率,0.002652519893899204
魔镜,0.002652519893899204
麦格纳,0.002652519893899204
